acctype,accsize,acctargets,district,month,sales,qty,strategy1,strategy2,strategy3,salesvisit1,salesvisit2,salesvisit3,salesvisit4,salesvisit5,compbrand
Pharmacy,880,45,3,2014-03-01,3238988,31,0,483913,0,0.0,1350000.0,900000.0,0.0,0.0,4
Pharmacy,880,45,3,2014-04-01,4688008,45,90000,774500,0,75000.0,1200000.0,1275000.0,75000.0,75000.0,4
Pharmacy,880,45,3,2014-05-01,4773245,46,0,690000,0,0.0,1500000.0,600000.0,0.0,0.0,4
Pharmacy,880,45,3,2014-06-01,8267942,80,0,403000,0,0.0,1350000.0,675000.0,0.0,0.0,4
Pharmacy,880,45,3,2014-07-01,12188822,117,0,2529341,0,0.0,1125000.0,975000.0,0.0,0.0,4
Pharmacy,880,45,3,2014-08-01,9716963,93,0,1122415,0,0.0,1500000.0,1200000.0,0.0,75000.0,4
Pharmacy,880,45,3,2014-09-01,11506930,111,0,792532,0,0.0,1125000.0,900000.0,0.0,0.0,4
Pharmacy,880,45,3,2014-10-01,15001627,144,377400,237500,0,0.0,1575000.0,825000.0,0.0,0.0,4
Pharmacy,880,45,3,2014-11-01,12955951,125,0,156600,0,0.0,900000.0,975000.0,0.0,0.0,4
Pharmacy,880,45,3,2014-12-01,15427810,148,69055,0,0,0.0,600000.0,1350000.0,0.0,0.0,4
Pharmacy,880,45,3,2015-01-01,16194938,156,0,1819395,0,0.0,825000.0,1350000.0,0.0,150000.0,4
Pharmacy,880,45,3,2015-02-01,13637843,131,0,896274,0,0.0,450000.0,1050000.0,0.0,0.0,4
Pharmacy,880,45,3,2015-03-01,22672914,218,0,563826,0,0.0,1275000.0,2100000.0,0.0,75000.0,4
Pharmacy,880,45,3,2015-04-01,25656192,247,572000,1763957,0,0.0,825000.0,1800000.0,0.0,0.0,4
Pharmacy,880,45,3,2015-05-01,23866225,230,0,606732,0,0.0,900000.0,1125000.0,0.0,0.0,4
Pharmacy,880,45,3,2015-06-01,20030582,193,0,934412,0,0.0,525000.0,1650000.0,0.0,0.0,5
Pharmacy,880,45,3,2015-07-01,23184333,223,0,310866,0,0.0,525000.0,2100000.0,0.0,0.0,5
Pharmacy,880,45,3,2015-08-01,25826665,248,0,689600,0,0.0,2850000.0,1200000.0,0.0,0.0,5
Pharmacy,880,45,3,2015-09-01,25741428,248,0,559840,0,0.0,1575000.0,2250000.0,0.0,0.0,5
Polyclinic,40,1,3,2013-10-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,40,1,3,2013-11-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,40,1,3,2013-12-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,40,1,3,2014-01-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,40,1,3,2014-02-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,40,1,3,2014-03-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,40,1,3,2014-04-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,40,1,3,2014-05-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,40,1,3,2014-06-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,40,1,3,2014-07-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,40,1,3,2014-08-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,40,1,3,2014-09-01,0,0,0,7750,0,0.0,150000.0,0.0,0.0,0.0,4
Polyclinic,40,1,3,2014-10-01,0,0,0,0,0,0.0,150000.0,0.0,0.0,0.0,4
Polyclinic,40,1,3,2014-11-01,0,0,0,0,0,0.0,225000.0,0.0,0.0,0.0,4
Polyclinic,40,1,3,2014-12-01,1704730,16,0,0,0,0.0,75000.0,0.0,0.0,0.0,4
Polyclinic,40,1,3,2015-01-01,0,0,0,0,0,0.0,375000.0,0.0,0.0,0.0,4
Polyclinic,40,1,3,2015-02-01,0,0,0,0,0,0.0,150000.0,0.0,0.0,0.0,4
Polyclinic,40,1,3,2015-03-01,0,0,0,0,0,0.0,300000.0,0.0,0.0,0.0,4
Polyclinic,40,1,3,2015-04-01,0,0,0,0,0,0.0,150000.0,0.0,0.0,0.0,4
Polyclinic,40,1,3,2015-05-01,0,0,0,0,0,0.0,150000.0,0.0,0.0,0.0,4
Polyclinic,40,1,3,2015-06-01,0,0,0,0,0,0.0,150000.0,0.0,0.0,0.0,5
Polyclinic,40,1,3,2015-07-01,0,0,0,0,0,0.0,150000.0,0.0,0.0,0.0,5
Polyclinic,40,1,3,2015-08-01,0,0,0,0,0,0.0,150000.0,0.0,0.0,0.0,5
Polyclinic,40,1,3,2015-09-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5
Hospital,260,12,3,2013-10-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Hospital,260,12,3,2013-11-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Hospital,260,12,3,2013-12-01,0,0,0,0,0,0.0,225000.0,375000.0,0.0,0.0,4
Hospital,260,12,3,2014-01-01,0,0,0,0,0,0.0,225000.0,300000.0,0.0,0.0,4
Hospital,260,12,3,2014-02-01,0,0,0,0,0,0.0,0.0,300000.0,0.0,0.0,4
Hospital,260,12,3,2014-03-01,0,0,0,0,0,0.0,225000.0,150000.0,0.0,0.0,4
Hospital,260,12,3,2014-04-01,0,0,456260,0,0,0.0,150000.0,150000.0,0.0,0.0,4
Hospital,260,12,3,2014-05-01,0,0,0,909468,0,0.0,225000.0,75000.0,75000.0,0.0,4
Hospital,260,12,3,2014-06-01,1704730,16,1123797,0,0,0.0,150000.0,0.0,0.0,0.0,4
Hospital,260,12,3,2014-07-01,2557096,25,0,0,0,75000.0,300000.0,75000.0,0.0,0.0,4
Hospital,260,12,3,2014-08-01,2557096,25,0,0,0,0.0,375000.0,0.0,0.0,0.0,4
Hospital,260,12,3,2014-09-01,4261826,41,0,275200,0,75000.0,450000.0,0.0,0.0,0.0,4
Hospital,260,12,3,2014-10-01,5114191,49,0,0,741960,525000.0,75000.0,150000.0,0.0,0.0,4
Hospital,260,12,3,2014-11-01,5966556,57,0,0,0,0.0,450000.0,0.0,0.0,0.0,4
Hospital,260,12,3,2014-12-01,7671287,74,30000,0,0,0.0,75000.0,150000.0,75000.0,0.0,4
Hospital,260,12,3,2015-01-01,9376017,90,0,1217346,0,0.0,300000.0,525000.0,0.0,75000.0,4
Hospital,260,12,3,2015-02-01,5114191,49,0,959750,0,0.0,150000.0,300000.0,0.0,0.0,4
Hospital,260,12,3,2015-03-01,9376017,90,0,0,0,0.0,300000.0,375000.0,0.0,0.0,4
Hospital,260,12,3,2015-04-01,6818921,66,0,368030,0,0.0,600000.0,300000.0,0.0,0.0,4
Hospital,260,12,3,2015-05-01,10228382,98,0,0,0,0.0,150000.0,225000.0,300000.0,0.0,4
Hospital,260,12,3,2015-06-01,8523652,82,0,0,0,150000.0,0.0,75000.0,225000.0,0.0,5
Hospital,260,12,3,2015-07-01,8523652,82,0,0,0,0.0,0.0,750000.0,0.0,0.0,5
Hospital,260,12,3,2015-08-01,10228382,98,0,11200,0,0.0,375000.0,450000.0,0.0,0.0,5
Hospital,260,12,3,2015-09-01,11933113,115,0,0,0,0.0,150000.0,825000.0,0.0,0.0,5
Private Clinic,50,1,3,2014-08-01,0,0,0,0,0,0.0,150000.0,0.0,0.0,0.0,4
Private Clinic,50,1,3,2014-09-01,0,0,0,0,0,0.0,0.0,450000.0,0.0,0.0,4
Private Clinic,50,1,3,2014-10-01,0,0,0,0,0,0.0,0.0,300000.0,0.0,0.0,4
Private Clinic,50,1,3,2014-11-01,0,0,0,0,0,0.0,0.0,300000.0,0.0,0.0,4
Private Clinic,50,1,3,2014-12-01,0,0,0,0,0,0.0,300000.0,0.0,0.0,0.0,4
Private Clinic,50,1,3,2015-01-01,0,0,0,0,0,0.0,450000.0,0.0,0.0,0.0,4
Private Clinic,50,1,3,2015-02-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Private Clinic,50,1,3,2015-03-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Private Clinic,50,1,3,2015-04-01,0,0,0,0,0,0.0,150000.0,75000.0,0.0,0.0,4
Private Clinic,50,1,3,2015-05-01,0,0,0,0,0,0.0,75000.0,150000.0,0.0,0.0,4
Private Clinic,50,1,3,2015-06-01,0,0,0,0,0,0.0,75000.0,150000.0,0.0,0.0,5
Private Clinic,50,1,3,2015-07-01,0,0,0,0,0,0.0,75000.0,75000.0,0.0,0.0,5
Private Clinic,50,1,3,2015-08-01,1704730,16,0,0,0,0.0,0.0,0.0,0.0,0.0,5
Private Clinic,50,1,3,2015-09-01,0,0,0,0,0,0.0,0.0,75000.0,0.0,0.0,5
Private Clinic,10,2,3,2013-12-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Private Clinic,10,2,3,2014-01-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Private Clinic,10,2,3,2014-03-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Private Clinic,10,2,3,2014-04-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Private Clinic,10,2,3,2014-05-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Private Clinic,10,2,3,2014-07-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Private Clinic,10,2,3,2014-08-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Private Clinic,10,2,3,2014-10-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Private Clinic,10,2,3,2014-11-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Private Clinic,10,2,3,2014-12-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Private Clinic,10,2,3,2015-04-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Private Clinic,10,2,3,2015-05-01,0,0,0,0,0,0.0,75000.0,0.0,0.0,0.0,4
Private Clinic,10,2,3,2015-06-01,0,0,0,0,0,0.0,75000.0,0.0,0.0,0.0,5
Private Clinic,10,2,3,2015-07-01,0,0,0,0,0,0.0,75000.0,0.0,0.0,0.0,5
Private Clinic,10,2,3,2015-08-01,852365,8,0,0,0,0.0,75000.0,75000.0,0.0,0.0,5
Private Clinic,10,2,3,2015-09-01,1704730,16,0,0,0,0.0,75000.0,0.0,0.0,0.0,5
Polyclinic,60,4,3,2013-10-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,60,4,3,2013-11-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,60,4,3,2013-12-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,60,4,3,2014-01-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,60,4,3,2014-02-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,60,4,3,2014-03-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,60,4,3,2014-04-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,60,4,3,2014-05-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,60,4,3,2014-06-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,60,4,3,2014-07-01,0,0,0,216750,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,60,4,3,2014-08-01,0,0,0,0,0,0.0,450000.0,0.0,0.0,0.0,4
Polyclinic,60,4,3,2014-09-01,0,0,0,0,0,0.0,525000.0,225000.0,0.0,0.0,4
Polyclinic,60,4,3,2014-10-01,0,0,0,0,0,0.0,225000.0,525000.0,0.0,0.0,4
Polyclinic,60,4,3,2014-11-01,0,0,0,0,0,0.0,225000.0,450000.0,0.0,0.0,4
Polyclinic,60,4,3,2014-12-01,0,0,0,0,0,0.0,825000.0,0.0,0.0,0.0,4
Polyclinic,60,4,3,2015-01-01,0,0,0,0,0,0.0,600000.0,0.0,0.0,0.0,4
Polyclinic,60,4,3,2015-02-01,0,0,0,0,0,0.0,525000.0,0.0,0.0,0.0,4
Polyclinic,60,4,3,2015-03-01,0,0,0,0,0,0.0,825000.0,150000.0,0.0,0.0,4
Polyclinic,60,4,3,2015-04-01,0,0,0,46746,0,0.0,600000.0,150000.0,0.0,0.0,4
Polyclinic,60,4,3,2015-05-01,0,0,0,44745,0,0.0,450000.0,0.0,0.0,0.0,4
Polyclinic,60,4,3,2015-06-01,852365,8,0,0,0,0.0,450000.0,0.0,0.0,0.0,5
Polyclinic,60,4,3,2015-07-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5
Polyclinic,60,4,3,2015-08-01,0,0,0,197250,0,0.0,0.0,0.0,0.0,0.0,5
Polyclinic,60,4,3,2015-09-01,0,0,0,0,0,0.0,225000.0,375000.0,0.0,0.0,5
Polyclinic,100,3,3,2013-10-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,100,3,3,2013-11-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,100,3,3,2013-12-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,100,3,3,2014-01-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,100,3,3,2014-02-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,100,3,3,2014-03-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,100,3,3,2014-04-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,100,3,3,2014-05-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,100,3,3,2014-06-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,100,3,3,2014-07-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,100,3,3,2014-08-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,100,3,3,2014-09-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,100,3,3,2014-10-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,100,3,3,2014-11-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,100,3,3,2014-12-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,100,3,3,2015-01-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,100,3,3,2015-02-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,100,3,3,2015-03-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,100,3,3,2015-04-01,0,0,0,0,0,0.0,75000.0,0.0,0.0,0.0,4
Polyclinic,100,3,3,2015-05-01,0,0,0,20132,0,0.0,75000.0,0.0,0.0,0.0,4
Polyclinic,100,3,3,2015-06-01,0,0,0,0,0,0.0,225000.0,75000.0,0.0,0.0,5
Polyclinic,100,3,3,2015-07-01,1704730,16,0,0,0,0.0,75000.0,0.0,0.0,0.0,5
Polyclinic,100,3,3,2015-08-01,1704730,16,0,0,0,0.0,300000.0,0.0,0.0,0.0,5
Polyclinic,100,3,3,2015-09-01,852365,8,0,0,0,0.0,1425000.0,0.0,75000.0,0.0,5
Polyclinic,40,2,3,2013-10-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,40,2,3,2013-11-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,40,2,3,2013-12-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,40,2,3,2014-01-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,40,2,3,2014-02-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,40,2,3,2014-03-01,0,0,0,0,0,0.0,150000.0,0.0,0.0,0.0,4
Polyclinic,40,2,3,2014-04-01,0,0,0,249000,0,0.0,75000.0,75000.0,0.0,0.0,4
Polyclinic,40,2,3,2014-05-01,0,0,0,0,0,0.0,75000.0,75000.0,0.0,0.0,4
Polyclinic,40,2,3,2014-06-01,0,0,0,0,0,0.0,0.0,150000.0,0.0,0.0,4
Polyclinic,40,2,3,2014-07-01,0,0,0,0,0,0.0,75000.0,225000.0,0.0,0.0,4
Polyclinic,40,2,3,2014-08-01,852365,8,0,0,0,0.0,75000.0,300000.0,0.0,0.0,4
Polyclinic,40,2,3,2014-09-01,6818921,66,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,40,2,3,2014-10-01,4261826,41,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,40,2,3,2014-11-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,40,2,3,2014-12-01,8523652,82,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,40,2,3,2015-01-01,17047304,164,0,0,0,0.0,450000.0,0.0,0.0,0.0,4
Polyclinic,40,2,3,2015-02-01,0,0,0,0,0,0.0,450000.0,0.0,0.0,0.0,4
Polyclinic,40,2,3,2015-03-01,8523652,82,0,0,0,0.0,675000.0,0.0,0.0,0.0,4
Polyclinic,40,2,3,2015-04-01,0,0,0,0,0,0.0,675000.0,0.0,0.0,0.0,4
Polyclinic,40,2,3,2015-05-01,0,0,0,0,0,0.0,300000.0,150000.0,0.0,0.0,4
Polyclinic,40,2,3,2015-06-01,0,0,0,0,0,0.0,600000.0,150000.0,0.0,0.0,5
Polyclinic,40,2,3,2015-07-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5
Polyclinic,40,2,3,2015-08-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5
Polyclinic,40,2,3,2015-09-01,4261826,41,0,0,0,0.0,0.0,0.0,0.0,0.0,5
Polyclinic,10,2,3,2013-10-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,10,2,3,2013-11-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,10,2,3,2013-12-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,10,2,3,2014-01-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,10,2,3,2014-02-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,10,2,3,2014-03-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,10,2,3,2014-04-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,10,2,3,2014-05-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,10,2,3,2014-06-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,10,2,3,2014-07-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,10,2,3,2014-08-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,10,2,3,2014-09-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,10,2,3,2014-10-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,10,2,3,2014-11-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,10,2,3,2014-12-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,10,2,3,2015-01-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,10,2,3,2015-02-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,10,2,3,2015-03-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,10,2,3,2015-04-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,10,2,3,2015-05-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,10,2,3,2015-06-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5
Polyclinic,10,2,3,2015-07-01,1704730,16,0,0,0,0.0,0.0,0.0,0.0,0.0,5
Polyclinic,10,2,3,2015-08-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5
Polyclinic,10,2,3,2015-09-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5
Private Clinic,50,2,3,2013-10-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Private Clinic,50,2,3,2013-11-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Private Clinic,50,2,3,2013-12-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Private Clinic,50,2,3,2014-01-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Private Clinic,50,2,3,2014-02-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Private Clinic,50,2,3,2014-03-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Private Clinic,50,2,3,2014-04-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Private Clinic,50,2,3,2014-05-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Private Clinic,50,2,3,2014-06-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Private Clinic,50,2,3,2014-07-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Private Clinic,50,2,3,2014-08-01,0,0,0,0,0,0.0,150000.0,0.0,0.0,0.0,4
Private Clinic,50,2,3,2014-09-01,0,0,0,0,0,0.0,450000.0,150000.0,0.0,0.0,4
Private Clinic,50,2,3,2014-10-01,0,0,0,20532,82439,0.0,375000.0,600000.0,0.0,0.0,4
Private Clinic,50,2,3,2014-11-01,0,0,0,0,0,0.0,375000.0,375000.0,0.0,0.0,4
Private Clinic,50,2,3,2014-12-01,0,0,0,0,0,0.0,525000.0,0.0,0.0,0.0,4
Private Clinic,50,2,3,2015-01-01,0,0,0,61598,0,0.0,525000.0,0.0,0.0,0.0,4
Private Clinic,50,2,3,2015-02-01,0,0,0,0,0,0.0,150000.0,0.0,0.0,0.0,4
Private Clinic,50,2,3,2015-03-01,0,0,0,23332,0,0.0,375000.0,150000.0,0.0,0.0,4
Private Clinic,50,2,3,2015-04-01,0,0,0,17000,0,0.0,225000.0,225000.0,0.0,0.0,4
Private Clinic,50,2,3,2015-05-01,0,0,0,18000,0,0.0,150000.0,75000.0,0.0,0.0,4
Private Clinic,50,2,3,2015-06-01,852365,8,0,0,0,0.0,375000.0,150000.0,0.0,0.0,5
Private Clinic,50,2,3,2015-07-01,0,0,0,0,0,0.0,150000.0,225000.0,0.0,0.0,5
Private Clinic,50,2,3,2015-08-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5
Private Clinic,50,2,3,2015-09-01,0,0,0,0,0,0.0,0.0,150000.0,0.0,0.0,5
Polyclinic,200,8,3,2013-10-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,200,8,3,2013-11-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,200,8,3,2013-12-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,200,8,3,2014-01-01,852365,8,0,855232,0,0.0,225000.0,600000.0,0.0,0.0,4
Polyclinic,200,8,3,2014-02-01,852365,8,0,0,0,0.0,150000.0,750000.0,0.0,75000.0,4
Polyclinic,200,8,3,2014-03-01,852365,8,0,0,0,0.0,600000.0,825000.0,0.0,0.0,4
Polyclinic,200,8,3,2014-04-01,852365,8,0,384332,0,0.0,750000.0,825000.0,75000.0,75000.0,4
Polyclinic,200,8,3,2014-05-01,0,0,0,0,0,0.0,375000.0,450000.0,75000.0,0.0,4
Polyclinic,200,8,3,2014-06-01,0,0,0,0,0,0.0,675000.0,75000.0,75000.0,0.0,4
Polyclinic,200,8,3,2014-07-01,852365,8,0,0,0,150000.0,525000.0,0.0,0.0,0.0,4
Polyclinic,200,8,3,2014-08-01,0,0,0,0,0,75000.0,525000.0,0.0,0.0,0.0,4
Polyclinic,200,8,3,2014-09-01,0,0,0,0,0,75000.0,675000.0,0.0,0.0,0.0,4
Polyclinic,200,8,3,2014-10-01,0,0,0,0,0,375000.0,300000.0,0.0,0.0,0.0,4
Polyclinic,200,8,3,2014-11-01,0,0,0,0,0,525000.0,225000.0,0.0,0.0,0.0,4
Polyclinic,200,8,3,2014-12-01,0,0,0,0,0,75000.0,0.0,525000.0,0.0,0.0,4
Polyclinic,200,8,3,2015-01-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,200,8,3,2015-02-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
Polyclinic,200,8,3,2015-03-01,0,0,0,0,0,0.0,150000.0,300000.0,0.0,0.0,4
Polyclinic,200,8,3,2015-04-01,0,0,0,880000,0,0.0,375000.0,450000.0,0.0,0.0,4
Polyclinic,200,8,3,2015-05-01,852365,8,0,176250,0,0.0,0.0,375000.0,0.0,0.0,4
Polyclinic,200,8,3,2015-06-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5
Polyclinic,200,8,3,2015-07-01,852365,8,0,0,0,0.0,450000.0,75000.0,0.0,0.0,5
Polyclinic,200,8,3,2015-08-01,0,0,0,0,0,0.0,225000.0,0.0,0.0,0.0,5
Polyclinic,200,8,3,2015-09-01,852365,8,0,508500,0,0.0,0.0,0.0,0.0,0.0,5
Hospital,300,10,3,2014-01-01,0,0,0,0,0,0.0,225000.0,0.0,0.0,0.0,4
Hospital,300,10,3,2014-02-01,0,0,0,0,0,0.0,225000.0,150000.0,0.0,0.0,4
Hospital,300,10,3,2014-03-01,852365,8,0,0,0,0.0,75000.0,300000.0,0.0,0.0,4
Hospital,300,10,3,2014-04-01,2557096,25,0,0,0,0.0,0.0,750000.0,0.0,0.0,4
Hospital,300,10,3,2014-05-01,852365,8,0,327270,0,0.0,0.0,300000.0,0.0,0.0,4
Hospital,300,10,3,2014-06-01,1704730,16,0,0,0,0.0,0.0,300000.0,0.0,0.0,4
Hospital,300,10,3,2014-07-01,5114191,49,88516,0,0,0.0,0.0,1125000.0,0.0,0.0,4
Hospital,300,10,3,2014-08-01,6818921,66,0,0,0,0.0,0.0,300000.0,0.0,0.0,4
Hospital,300,10,3,2014-09-01,5966556,57,0,367420,0,0.0,0.0,825000.0,0.0,0.0,4
Hospital,300,10,3,2014-10-01,11080747,107,0,0,0,0.0,375000.0,450000.0,0.0,0.0,4
Hospital,300,10,3,2014-11-01,8523652,82,0,0,0,0.0,375000.0,300000.0,0.0,75000.0,4
Hospital,300,10,3,2014-12-01,8523652,82,0,0,0,150000.0,675000.0,150000.0,0.0,0.0,4
Hospital,300,10,3,2015-01-01,11080747,107,0,380300,0,0.0,600000.0,150000.0,0.0,0.0,4
Hospital,300,10,3,2015-02-01,7671287,74,0,0,0,75000.0,525000.0,375000.0,75000.0,75000.0,4
Hospital,300,10,3,2015-03-01,12785478,123,0,418180,0,150000.0,900000.0,150000.0,0.0,75000.0,4
Hospital,300,10,3,2015-04-01,14490208,139,0,0,0,0.0,825000.0,450000.0,0.0,0.0,4
Hospital,300,10,3,2015-05-01,7671287,74,415905,387120,0,0.0,825000.0,225000.0,0.0,0.0,4
Hospital,300,10,3,2015-06-01,15342573,148,0,0,0,0.0,975000.0,75000.0,0.0,0.0,5
